file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line;name_score;summary_score
classiq-library/functions/qmod_library_reference/classiq_open_library/qct_qst/qct_qst.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qct_type2;Basis Change;name;qct_type2;1.0000;327;1.0000;0.7251
classiq-library/functions/qmod_library_reference/classiq_open_library/qct_qst/qct_qst.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qst_type2;Basis Change;name;qst_type2;1.0000;355;1.0000;0.7254
classiq-library/functions/qmod_library_reference/classiq_open_library/qft/qft.py;/classiq/open_library.functions.qft_functions.qft_no_swap;Basis Change;summary;!/usr/bin/env python coding: utf-8 Quantum Fourier Transform The quantum Fourier transform (QFT) function is the quantum analog for discrete Fourier t...;0.6635;0;;0.6635
classiq-library/functions/qmod_library_reference/classiq_open_library/qft/qft.py;/classiq/open_library.functions.qft_functions.qft;Basis Change;name;qft;1.0000;34;1.0000;0.7352
classiq-library/functions/qmod_library_reference/classiq_open_library/qft/qft.py;/pennylane/pennylane.templates.subroutines.qft.QFT;Basis Change;name;qft;1.0000;34;1.0000;
classiq-library/functions/qmod_library_reference/classiq_open_library/qft/qft.py;/qiskit/qiskit.circuit.library.basis_change.qft.QFT;Basis Change;name;qft;1.0000;34;1.0000;
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;/pennylane/pennylane.templates.subroutines.qpe.QuantumPhaseEstimation;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.6501;0;;0.6501
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.ae.AmplitudeEstimation;Quantum Amplitude Estimation;summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.7313;0;;0.7313
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.hamiltonian_phase_estimation.HamiltonianPhaseEstimation;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.7155;0;;0.7155
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.ipe.IterativePhaseEstimation;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.7285;0;;0.7285
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.7191;0;;0.7191
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;expanded/run_quantum_phase_estimation;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.7155;0;;0.7155
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;expanded/get_quantum_phase_estimation_results;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.7155;0;;0.7155
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;expanded/quantum_phase_estimation_circuit;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.7155;0;;0.7155
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;expanded/get_qpe_precision;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.8643;0;;0.8643
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;expanded/QControlBox;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.8386;0;;0.8386
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;expanded/normalize_hamiltonian;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.7155;0;;0.7155
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;expanded/QArray;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Quantum Phase Estimation The quantum phase estimation (QPE) function estimates the phase of an eigenvector of a uni...;0.8643;0;;0.8643
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;/classiq/open_library.functions.qpe.qpe;Quantum Phase Estimation (QPE);name;qpe;1.0000;70;1.0000;0.8643
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;/classiq/open_library.functions.utility_functions.hadamard_transform;Basis Change;name;hadamard_transform;1.0000;129;1.0000;
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;/classiq/open_library.functions.qpe.qpe_flexible;Quantum Phase Estimation (QPE);name;qpe_flexible;1.0000;130;1.0000;0.8386
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;expanded/my_qpe_flexible;Quantum Phase Estimation (QPE);name;qpe_flexible;0.9165;130;0.9165;0.8386
classiq-library/functions/qmod_library_reference/classiq_open_library/qpe/qpe.py;/classiq/qmod.builtins.functions.exponentiation.suzuki_trotter;Hamiltonian Simulation;name;suzuki_trotter;1.0000;131;1.0000;
classiq-library/functions/qmod_library_reference/classiq_open_library/qsvt/qsvt.py;/classiq/open_library.functions.qsvt.qsvt_step;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 QSVT The Quantum Singlar Value Transformation (QSVT) [[1]](#QSVT) is an algorithmic framework, used to apply polyno...;0.7433;0;;0.7433
classiq-library/functions/qmod_library_reference/classiq_open_library/qsvt/qsvt.py;/classiq/open_library.functions.qsvt.qsvt_lcu_step;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 QSVT The Quantum Singlar Value Transformation (QSVT) [[1]](#QSVT) is an algorithmic framework, used to apply polyno...;0.6837;0;;0.6837
classiq-library/functions/qmod_library_reference/classiq_open_library/qsvt/qsvt.py;/classiq/open_library.functions.qsvt.qsvt_lcu;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 QSVT The Quantum Singlar Value Transformation (QSVT) [[1]](#QSVT) is an algorithmic framework, used to apply polyno...;0.6717;0;;0.6717
classiq-library/functions/qmod_library_reference/classiq_open_library/qsvt/qsvt.py;expanded/be_qfunc;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 QSVT The Quantum Singlar Value Transformation (QSVT) [[1]](#QSVT) is an algorithmic framework, used to apply polyno...;0.8156;0;;0.8156
classiq-library/functions/qmod_library_reference/classiq_open_library/qsvt/qsvt.py;/classiq/open_library.functions.utility_functions.hadamard_transform;Basis Change;name;hadamard_transform;1.0000;61;1.0000;
classiq-library/functions/qmod_library_reference/classiq_open_library/qsvt/qsvt.py;/classiq/open_library.functions.qsvt.qsvt;Domain Specific Application;name;qsvt;1.0000;69;1.0000;0.8156
classiq-library/functions/qmod_library_reference/classiq_open_library/qsvt/qsvt.py;/pennylane/pennylane.templates.subroutines.qsvt.QSVT;Domain Specific Application;name;qsvt;1.0000;69;1.0000;0.6847
classiq-library/functions/qmod_library_reference/classiq_open_library/qsvt/qsvt.py;expanded/qsvt_phases;Domain Specific Application;name;qsvt_phases;1.0000;142;1.0000;0.8156
classiq-library/functions/qmod_library_reference/classiq_open_library/qsvt/qsvt.py;expanded/qsvt_sqrt_polynomial;Domain Specific Application;name;qsvt_sqrt_polynomial;1.0000;161;1.0000;0.8156
classiq-library/functions/qmod_library_reference/classiq_open_library/qsvt/qsvt.py;expanded/parse_qsvt_results;Domain Specific Application;name;parse_qsvt_results;1.0000;188;1.0000;0.8156
classiq-library/functions/qmod_library_reference/classiq_open_library/special_state_preparations/prepare_bell_state.py;/classiq/open_library.functions.state_preparation.prepare_bell_state;Creating Entanglement;name;prepare_bell_state;1.0000;48;1.0000;0.6666
classiq-library/functions/qmod_library_reference/classiq_open_library/special_state_preparations/prepare_exponential_state.py;/classiq/open_library.functions.state_preparation.prepare_exponential_state;Initialization;name;prepare_exponential_state;1.0000;47;1.0000;
classiq-library/functions/qmod_library_reference/classiq_open_library/special_state_preparations/prepare_ghz_state.py;/classiq/open_library.functions.state_preparation.prepare_ghz_state;Creating Entanglement;name;prepare_ghz_state;1.0000;30;1.0000;
classiq-library/functions/qmod_library_reference/classiq_open_library/special_state_preparations/prepare_partial_uniform_state.py;/classiq/open_library.functions.state_preparation.prepare_uniform_trimmed_state;Initialization;name;prepare_uniform_trimmed_state;1.0000;36;1.0000;
classiq-library/functions/qmod_library_reference/classiq_open_library/special_state_preparations/prepare_partial_uniform_state.py;/classiq/open_library.functions.state_preparation.prepare_uniform_interval_state;Initialization;name;prepare_uniform_interval_state;1.0000;88;1.0000;
classiq-library/functions/qmod_library_reference/classiq_open_library/variational_data_encoding/variational_data_encoding.py;/pennylane/pennylane.templates.embeddings.angle.AngleEmbedding;Data Encoding;summary;!/usr/bin/env python coding: utf-8 Variational Data Encoding Encoding classical data on quantum states is an important subroutine in variational quant...;0.7446;0;;0.7446
classiq-library/functions/qmod_library_reference/classiq_open_library/variational_data_encoding/variational_data_encoding.py;/classiq/open_library.functions.variational.encode_in_angle;Data Encoding;name;encode_in_angle;1.0000;31;1.0000;0.6802
classiq-library/functions/qmod_library_reference/classiq_open_library/variational_data_encoding/variational_data_encoding.py;/classiq/open_library.functions.variational.encode_on_bloch;Data Encoding;name;encode_on_bloch;1.0000;73;1.0000;0.6627
classiq-library/functions/qmod_library_reference/qmod_core_library/hamiltonian_evolution/suzuki_trotter/suzuki_trotter.py;/classiq/qmod.builtins.functions.exponentiation.suzuki_trotter;Hamiltonian Simulation;name;suzuki_trotter;1.0000;45;1.0000;
classiq-library/functions/qmod_library_reference/qmod_core_library/prepare_state_and_amplitudes/prepare_state_and_amplitudes.py;/classiq/open_library.functions.state_preparation.inplace_prepare_sparse_amplitudes;Initialization;summary;!/usr/bin/env python coding: utf-8 State Preparation Most quantum applications start with preparing a state in a quantum register. For example, in fin...;0.6808;0;;0.6808
classiq-library/functions/qmod_library_reference/qmod_core_library/prepare_state_and_amplitudes/prepare_state_and_amplitudes.py;/classiq/open_library.functions.state_preparation.prepare_sparse_amplitudes;Initialization;summary;!/usr/bin/env python coding: utf-8 State Preparation Most quantum applications start with preparing a state in a quantum register. For example, in fin...;0.6729;0;;0.6729
classiq-library/tutorials/advanced_tutorials/discrete_quantum_walk/discrete_quantum_walk.py;/classiq/open_library.functions.state_preparation.prepare_uniform_trimmed_state;Initialization;name;prepare_uniform_trimmed_state;1.0000;360;1.0000;
classiq-library/tutorials/advanced_tutorials/discrete_quantum_walk/discrete_quantum_walk.py;/classiq/open_library.functions.grover.grover_diffuser;Amplitude Amplification;name;grover_diffuser;1.0000;363;1.0000;
classiq-library/tutorials/advanced_tutorials/discrete_quantum_walk_2d/discrete_time_quantum_walk.py;/classiq/open_library.functions.utility_functions.hadamard_transform;Basis Change;name;hadamard_transform;1.0000;78;1.0000;
classiq-library/tutorials/advanced_tutorials/discrete_quantum_walk_2d/discrete_time_quantum_walk.py;/classiq/open_library.functions.grover.grover_diffuser;Amplitude Amplification;name;grover_diffuser;1.0000;225;1.0000;
classiq-library/tutorials/advanced_tutorials/high_level_modeling_flexible_qpe/high_level_modeling_flexible_qpe.py;/classiq/open_library.functions.qpe.qpe;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Designing Quantum Algorithms with Second Order Functions: A Flexible QPE Quantum Phase Estimation (QPE) is a fundam...;0.7459;0;;0.7459
classiq-library/tutorials/advanced_tutorials/high_level_modeling_flexible_qpe/high_level_modeling_flexible_qpe.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.ae.AmplitudeEstimation;Quantum Amplitude Estimation;summary;!/usr/bin/env python coding: utf-8 Designing Quantum Algorithms with Second Order Functions: A Flexible QPE Quantum Phase Estimation (QPE) is a fundam...;0.7005;0;;0.7005
